ticker_id,ticker,ticker-full,short-name,sector_id,sector,industry_id,industry
733,CLX,CLX US Equity,CLOROX CO,3,Consumer Staples,36,Household Products
734,ENR,ENR US Equity,ENERGIZER HOLDIN,3,Consumer Staples,36,Household Products
735,KMB,KMB US Equity,KIMBERLY-CLARK,3,Consumer Staples,36,Household Products
736,ODC,ODC US Equity,OIL DRI CORP,3,Consumer Staples,36,Household Products
737,PG,PG US Equity,PROCTER & GAMBLE,3,Consumer Staples,36,Household Products
738,REYN,REYN US Equity,REYNOLDS CONSUME,3,Consumer Staples,36,Household Products
739,SPB,SPB US Equity,SPECTRUM BRANDS,3,Consumer Staples,36,Household Products
740,WDFC,WDFC US Equity,WD-40 CO,3,Consumer Staples,36,Household Products
741,AXIL,AXIL US Equity,AXIL BRANDS INC,3,Consumer Staples,52,Personal Care Products
742,BRBR,BRBR US Equity,BELLRING BRANDS,3,Consumer Staples,52,Personal Care Products
743,COTY,COTY US Equity,COTY INC-CL A,3,Consumer Staples,52,Personal Care Products
744,EL,EL US Equity,ESTEE LAUDER,3,Consumer Staples,52,Personal Care Products
745,ELAB,ELAB US Equity,PMGC HOLDINGS IN,3,Consumer Staples,52,Personal Care Products
746,ELF,ELF US Equity,ELF BEAUTY INC,3,Consumer Staples,52,Personal Care Products
747,EPC,EPC US Equity,EDGEWELL PERSONA,3,Consumer Staples,52,Personal Care Products
748,FTLF,FTLF US Equity,FITLIFE BRANDS I,3,Consumer Staples,52,Personal Care Products
749,HLF,HLF US Equity,HERBALIFE LTD,3,Consumer Staples,52,Personal Care Products
750,HNST,HNST US Equity,HONEST CO INC/TH,3,Consumer Staples,52,Personal Care Products
751,IPAR,IPAR US Equity,INTERPARFUMS INC,3,Consumer Staples,52,Personal Care Products
752,KVUE,KVUE US Equity,KENVUE INC,3,Consumer Staples,52,Personal Care Products
753,LFVN,LFVN US Equity,LIFEVANTAGE CORP,3,Consumer Staples,52,Personal Care Products
754,MED,MED US Equity,MEDIFAST INC,3,Consumer Staples,52,Personal Care Products
755,MTEX,MTEX US Equity,MANNATECH INC,3,Consumer Staples,52,Personal Care Products
756,NAII,NAII US Equity,NATURAL ALT INTL,3,Consumer Staples,52,Personal Care Products
757,NATR,NATR US Equity,NATURE'S SUNSHNE,3,Consumer Staples,52,Personal Care Products
758,NUS,NUS US Equity,NU SKIN ENTERP-A,3,Consumer Staples,52,Personal Care Products
759,OLPX,OLPX US Equity,OLAPLEX HOLDINGS,3,Consumer Staples,52,Personal Care Products
760,SHOT,SHOT US Equity,SAFETY SHOT INC,3,Consumer Staples,52,Personal Care Products
761,SKIN,SKIN US Equity,BEAUTY HEALTH CO,3,Consumer Staples,52,Personal Care Products
762,SNYR,SNYR US Equity,SYNERGY CHC CORP,3,Consumer Staples,52,Personal Care Products
763,UG,UG US Equity,UNITED GUARDIAN,3,Consumer Staples,52,Personal Care Products
764,UPXI,UPXI US Equity,UPEXI INC,3,Consumer Staples,52,Personal Care Products
765,USNA,USNA US Equity,USANA HEALTH SCI,3,Consumer Staples,52,Personal Care Products
766,WALD,WALD US Equity,WALDENCAST PLC-A,3,Consumer Staples,52,Personal Care Products
767,ISPR,ISPR US Equity,ISPIRE TECHNOLOG,3,Consumer Staples,61,Tobacco
768,MO,MO US Equity,ALTRIA GROUP INC,3,Consumer Staples,61,Tobacco
769,PM,PM US Equity,PHILIP MORRIS IN,3,Consumer Staples,61,Tobacco
770,TPB,TPB US Equity,TURNING POINT BR,3,Consumer Staples,61,Tobacco
771,UVV,UVV US Equity,UNIVERSAL CORP,3,Consumer Staples,61,Tobacco
772,XXII,XXII US Equity,22ND CENTURY GRO,3,Consumer Staples,61,Tobacco
773,ACDC,ACDC US Equity,PROFRAC HOLDIN-A,4,Energy,24,Energy Equipment & Services
774,AESI,AESI US Equity,ATLAS ENERGY SOL,4,Energy,24,Energy Equipment & Services
775,ARIS,ARIS US Equity,ARIS WATER SOL-A,4,Energy,24,Energy Equipment & Services
776,AROC,AROC US Equity,ARCHROCK INC,4,Energy,24,Energy Equipment & Services
777,BKR,BKR US Equity,BAKER HUGHES CO,4,Energy,24,Energy Equipment & Services
778,BOOM,BOOM US Equity,DMC GLOBAL INC,4,Energy,24,Energy Equipment & Services
779,CHX,CHX US Equity,CHAMPIONX CORP,4,Energy,24,Energy Equipment & Services
780,CLB,CLB US Equity,CORE LABORATORIE,4,Energy,24,Energy Equipment & Services
781,DTI,DTI US Equity,DRILLING TOOLS I,4,Energy,24,Energy Equipment & Services
782,DWSN,DWSN US Equity,DAWSON GEOPHYSIC,4,Energy,24,Energy Equipment & Services
783,ESOA,ESOA US Equity,ENERGY SERVICES,4,Energy,24,Energy Equipment & Services
784,FET,FET US Equity,FORUM ENERGY TEC,4,Energy,24,Energy Equipment & Services
785,FLOC,FLOC US Equity,FLOWCO HOLDINGS,4,Energy,24,Energy Equipment & Services
786,GEOS,GEOS US Equity,GEOSPACE TECHNOL,4,Energy,24,Energy Equipment & Services
787,GIFI,GIFI US Equity,GULF ISLAND FABR,4,Energy,24,Energy Equipment & Services
788,HAL,HAL US Equity,HALLIBURTON CO,4,Energy,24,Energy Equipment & Services
789,HLX,HLX US Equity,HELIX ENERGY SOL,4,Energy,24,Energy Equipment & Services
790,HP,HP US Equity,HELMERICH & PAYN,4,Energy,24,Energy Equipment & Services
791,INVX,INVX US Equity,INNOVEX INTERNAT,4,Energy,24,Energy Equipment & Services
792,KGS,KGS US Equity,KODIAK GAS SERVI,4,Energy,24,Energy Equipment & Services
793,KLXE,KLXE US Equity,KLX ENERGY SERVI,4,Energy,24,Energy Equipment & Services
794,LBRT,LBRT US Equity,LIBERTY ENERGY I,4,Energy,24,Energy Equipment & Services
795,MIND,MIND US Equity,MIND TECHNOLOGY,4,Energy,24,Energy Equipment & Services
796,NBR,NBR US Equity,NABORS INDS LTD,4,Energy,24,Energy Equipment & Services
797,NCSM,NCSM US Equity,NCS MULTISTAGE H,4,Energy,24,Energy Equipment & Services
798,NE,NE US Equity,NOBLE CORP PLC,4,Energy,24,Energy Equipment & Services
799,NESR,NESR US Equity,NATIONAL ENERGY,4,Energy,24,Energy Equipment & Services
800,NESRW,NESRW US Equity,NATIONAL EN-CW23,4,Energy,24,Energy Equipment & Services
801,NGS,NGS US Equity,NATURAL GAS SERV,4,Energy,24,Energy Equipment & Services
802,NINE,NINE US Equity,NINE ENERGY SERV,4,Energy,24,Energy Equipment & Services
803,NOV,NOV US Equity,NOV INC,4,Energy,24,Energy Equipment & Services
804,OII,OII US Equity,OCEANEERING INTL,4,Energy,24,Energy Equipment & Services
805,OIS,OIS US Equity,OIL STATES INTL,4,Energy,24,Energy Equipment & Services
806,PTEN,PTEN US Equity,PATTERSON-UTI,4,Energy,24,Energy Equipment & Services
807,PUMP,PUMP US Equity,PROPETRO HOLDING,4,Energy,24,Energy Equipment & Services
808,RES,RES US Equity,RPC INC,4,Energy,24,Energy Equipment & Services
809,RNGR,RNGR US Equity,RANGER ENERGY A,4,Energy,24,Energy Equipment & Services
810,SEI,SEI US Equity,SOLARIS ENERGY I,4,Energy,24,Energy Equipment & Services
811,SLB,SLB US Equity,SCHLUMBERGER LTD,4,Energy,24,Energy Equipment & Services
812,SMHI,SMHI US Equity,SEACOR MARINE HO,4,Energy,24,Energy Equipment & Services
813,SND,SND US Equity,SMART SAND INC,4,Energy,24,Energy Equipment & Services
814,TDW,TDW US Equity,TIDEWATER INC,4,Energy,24,Energy Equipment & Services
815,TTI,TTI US Equity,TETRA TECHNOLOGI,4,Energy,24,Energy Equipment & Services
816,TUSK,TUSK US Equity,MAMMOTH ENERGY S,4,Energy,24,Energy Equipment & Services
817,USAC,USAC US Equity,USA COMPRESSION,4,Energy,24,Energy Equipment & Services
818,VAL,VAL US Equity,VALARIS LTD,4,Energy,24,Energy Equipment & Services
819,VTOL,VTOL US Equity,BRISTOW GROUP IN,4,Energy,24,Energy Equipment & Services
820,WFRD,WFRD US Equity,WEATHERFORD INTE,4,Energy,24,Energy Equipment & Services
821,WHD,WHD US Equity,CACTUS INC- A,4,Energy,24,Energy Equipment & Services
822,WTTR,WTTR US Equity,SELECT WATER SOL,4,Energy,24,Energy Equipment & Services
823,XPRO,XPRO US Equity,EXPRO GROUP HOLD,4,Energy,24,Energy Equipment & Services
824,AM,AM US Equity,ANTERO MIDSTREAM,4,Energy,49,"Oil, Gas & Consumable Fuels"
825,AMPY,AMPY US Equity,AMPLIFY ENERGY C,4,Energy,49,"Oil, Gas & Consumable Fuels"
826,AMTX,AMTX US Equity,AEMETIS INC,4,Energy,49,"Oil, Gas & Consumable Fuels"
827,APA,APA US Equity,APA CORP,4,Energy,49,"Oil, Gas & Consumable Fuels"
828,AR,AR US Equity,ANTERO RESOURCES,4,Energy,49,"Oil, Gas & Consumable Fuels"
829,AREC,AREC US Equity,AMERICAN RESOURC,4,Energy,49,"Oil, Gas & Consumable Fuels"
830,ARLP,ARLP US Equity,ALLIANCE RESOURC,4,Energy,49,"Oil, Gas & Consumable Fuels"
831,BATL,BATL US Equity,BATTALION OIL CO,4,Energy,49,"Oil, Gas & Consumable Fuels"
832,BKV,BKV US Equity,BKV CORPORATION,4,Energy,49,"Oil, Gas & Consumable Fuels"
833,BPT,BPT US Equity,BP PRUD BAY-RTU,4,Energy,49,"Oil, Gas & Consumable Fuels"
834,BRN,BRN US Equity,BARNWELL INDS,4,Energy,49,"Oil, Gas & Consumable Fuels"
835,BRY,BRY US Equity,BERRY CORP,4,Energy,49,"Oil, Gas & Consumable Fuels"
836,BSM,BSM US Equity,BLACK STONE MINE,4,Energy,49,"Oil, Gas & Consumable Fuels"
837,BTU,BTU US Equity,PEABODY ENERGY,4,Energy,49,"Oil, Gas & Consumable Fuels"
838,CAPL,CAPL US Equity,CROSSAMERICA PAR,4,Energy,49,"Oil, Gas & Consumable Fuels"
839,CETY,CETY US Equity,CLEAN ENERGY TEC,4,Energy,49,"Oil, Gas & Consumable Fuels"
840,CHRD,CHRD US Equity,CHORD ENERGY COR,4,Energy,49,"Oil, Gas & Consumable Fuels"
841,CIVI,CIVI US Equity,CIVITAS RESOURCE,4,Energy,49,"Oil, Gas & Consumable Fuels"
842,CLMT,CLMT US Equity,CALUMET INC,4,Energy,49,"Oil, Gas & Consumable Fuels"
843,CLNE,CLNE US Equity,CLEAN ENERGY FUE,4,Energy,49,"Oil, Gas & Consumable Fuels"
844,CNR,CNR US Equity,CORE NATURAL RES,4,Energy,49,"Oil, Gas & Consumable Fuels"
845,CNX,CNX US Equity,CNX RESOURCES CO,4,Energy,49,"Oil, Gas & Consumable Fuels"
846,COP,COP US Equity,CONOCOPHILLIPS,4,Energy,49,"Oil, Gas & Consumable Fuels"
847,CQP,CQP US Equity,CHENIERE ENERGY,4,Energy,49,"Oil, Gas & Consumable Fuels"
848,CRC,CRC US Equity,CALIFORNIA RESOU,4,Energy,49,"Oil, Gas & Consumable Fuels"
849,CRGY,CRGY US Equity,CRESCENT ENERG-A,4,Energy,49,"Oil, Gas & Consumable Fuels"
850,CRK,CRK US Equity,COMSTOCK RES INC,4,Energy,49,"Oil, Gas & Consumable Fuels"
851,CRT,CRT US Equity,CROSS TIMBERS TR,4,Energy,49,"Oil, Gas & Consumable Fuels"
852,CTRA,CTRA US Equity,COTERRA ENERGY I,4,Energy,49,"Oil, Gas & Consumable Fuels"
853,CVI,CVI US Equity,CVR ENERGY INC,4,Energy,49,"Oil, Gas & Consumable Fuels"
854,CVX,CVX US Equity,CHEVRON CORP,4,Energy,49,"Oil, Gas & Consumable Fuels"
855,DEC,DEC US Equity,DIVERSIFIED ENER,4,Energy,49,"Oil, Gas & Consumable Fuels"
856,DINO,DINO US Equity,HF SINCLAIR CORP,4,Energy,49,"Oil, Gas & Consumable Fuels"
857,DK,DK US Equity,DELEK US HOLDING,4,Energy,49,"Oil, Gas & Consumable Fuels"
858,DKL,DKL US Equity,DELEK LOGISTICS,4,Energy,49,"Oil, Gas & Consumable Fuels"
859,DMLP,DMLP US Equity,DORCHESTER MINER,4,Energy,49,"Oil, Gas & Consumable Fuels"
860,DTM,DTM US Equity,DT MIDSTREAM,4,Energy,49,"Oil, Gas & Consumable Fuels"
861,DVN,DVN US Equity,DEVON ENERGY CO,4,Energy,49,"Oil, Gas & Consumable Fuels"
862,EE,EE US Equity,EXCELERATE ENE-A,4,Energy,49,"Oil, Gas & Consumable Fuels"
863,EGY,EGY US Equity,VAALCO ENERGY,4,Energy,49,"Oil, Gas & Consumable Fuels"
864,EOG,EOG US Equity,EOG RESOURCES,4,Energy,49,"Oil, Gas & Consumable Fuels"
865,EONR,EONR US Equity,EON RESOURCES IN,4,Energy,49,"Oil, Gas & Consumable Fuels"
866,EP,EP US Equity,EMPIRE PETRO,4,Energy,49,"Oil, Gas & Consumable Fuels"
867,EPD,EPD US Equity,ENTERPRISE PRODU,4,Energy,49,"Oil, Gas & Consumable Fuels"
868,EPM,EPM US Equity,EVOLUTION PETROL,4,Energy,49,"Oil, Gas & Consumable Fuels"
869,EPSN,EPSN US Equity,EPSILON ENERGY,4,Energy,49,"Oil, Gas & Consumable Fuels"
870,EQT,EQT US Equity,EQT CORP,4,Energy,49,"Oil, Gas & Consumable Fuels"
871,ET,ET US Equity,ENERGY TRANSFER,4,Energy,49,"Oil, Gas & Consumable Fuels"
872,EXE,EXE US Equity,EXPAND ENERGY CO,4,Energy,49,"Oil, Gas & Consumable Fuels"
873,FANG,FANG US Equity,DIAMONDBACK ENER,4,Energy,49,"Oil, Gas & Consumable Fuels"
874,FF,FF US Equity,FUTUREFUEL CORP,4,Energy,49,"Oil, Gas & Consumable Fuels"
875,GEL,GEL US Equity,GENESIS ENERGY,4,Energy,49,"Oil, Gas & Consumable Fuels"
876,GEVO,GEVO US Equity,GEVO INC,4,Energy,49,"Oil, Gas & Consumable Fuels"
877,GLP,GLP US Equity,GLOBAL PARTNERS,4,Energy,49,"Oil, Gas & Consumable Fuels"
878,GPOR,GPOR US Equity,GULFPORT ENERGY,4,Energy,49,"Oil, Gas & Consumable Fuels"
879,GPRE,GPRE US Equity,GREEN PLAINS INC,4,Energy,49,"Oil, Gas & Consumable Fuels"
880,GRNT,GRNT US Equity,GRANITE RIDGE RE,4,Energy,49,"Oil, Gas & Consumable Fuels"
881,HES,HES US Equity,HESS CORP,4,Energy,49,"Oil, Gas & Consumable Fuels"
882,HESM,HESM US Equity,HESS MIDSTREAM-A,4,Energy,49,"Oil, Gas & Consumable Fuels"
883,HNRG,HNRG US Equity,HALLADOR ENERGY,4,Energy,49,"Oil, Gas & Consumable Fuels"
884,HPK,HPK US Equity,HIGHPEAK ENERGY,4,Energy,49,"Oil, Gas & Consumable Fuels"
885,HUSA,HUSA US Equity,HOUSTON AMERICAN,4,Energy,49,"Oil, Gas & Consumable Fuels"
886,INR,INR US Equity,INFINITY NATUR-A,4,Energy,49,"Oil, Gas & Consumable Fuels"
887,INSW,INSW US Equity,INTERNATIONAL SE,4,Energy,49,"Oil, Gas & Consumable Fuels"
888,KGEI,KGEI US Equity,KOLIBRI GLOBAL E,4,Energy,49,"Oil, Gas & Consumable Fuels"
889,KMI,KMI US Equity,KINDER MORGAN IN,4,Energy,49,"Oil, Gas & Consumable Fuels"
890,KNTK,KNTK US Equity,KINETIK HOLDINGS,4,Energy,49,"Oil, Gas & Consumable Fuels"
891,KOS,KOS US Equity,KOSMOS ENERGY LT,4,Energy,49,"Oil, Gas & Consumable Fuels"
892,KRP,KRP US Equity,KIMBELL ROYALTY,4,Energy,49,"Oil, Gas & Consumable Fuels"
893,LEU,LEU US Equity,CENTRUS ENERGY-A,4,Energy,49,"Oil, Gas & Consumable Fuels"
894,LNG,LNG US Equity,CHENIERE ENERGY,4,Energy,49,"Oil, Gas & Consumable Fuels"
895,LODE,LODE US Equity,COMSTOCK INC,4,Energy,49,"Oil, Gas & Consumable Fuels"
896,LPG,LPG US Equity,DORIAN LPG LTD,4,Energy,49,"Oil, Gas & Consumable Fuels"
897,LTBR,LTBR US Equity,LIGHTBRIDGE CORP,4,Energy,49,"Oil, Gas & Consumable Fuels"
898,MARPS,MARPS US Equity,MARINE PETRO TST,4,Energy,49,"Oil, Gas & Consumable Fuels"
899,MGY,MGY US Equity,MAGNOLIA OIL-A,4,Energy,49,"Oil, Gas & Consumable Fuels"
900,MMLP,MMLP US Equity,MARTIN MIDSTREAM,4,Energy,49,"Oil, Gas & Consumable Fuels"
901,MNR,MNR US Equity,MACH NATURAL RES,4,Energy,49,"Oil, Gas & Consumable Fuels"
902,MPC,MPC US Equity,MARATHON PETROLE,4,Energy,49,"Oil, Gas & Consumable Fuels"
903,MPLX,MPLX US Equity,MPLX LP,4,Energy,49,"Oil, Gas & Consumable Fuels"
904,MTDR,MTDR US Equity,MATADOR RESOURCE,4,Energy,49,"Oil, Gas & Consumable Fuels"
905,MTR,MTR US Equity,MESA RYLTY TRUST,4,Energy,49,"Oil, Gas & Consumable Fuels"
906,MUR,MUR US Equity,MURPHY OIL CORP,4,Energy,49,"Oil, Gas & Consumable Fuels"
907,MVO,MVO US Equity,MV OIL TRUST,4,Energy,49,"Oil, Gas & Consumable Fuels"
908,MXC,MXC US Equity,MEXCO ENERGY CRP,4,Energy,49,"Oil, Gas & Consumable Fuels"
909,NC,NC US Equity,NACCO INDS-CL A,4,Energy,49,"Oil, Gas & Consumable Fuels"
910,NEHC,NEHC US Equity,NEW ERA HELIUM I,4,Energy,49,"Oil, Gas & Consumable Fuels"
911,NEXT,NEXT US Equity,NEXTDECADE CORP,4,Energy,49,"Oil, Gas & Consumable Fuels"
912,NFE,NFE US Equity,NEW FORTRESS ENE,4,Energy,49,"Oil, Gas & Consumable Fuels"
913,NGL,NGL US Equity,NGL ENERGY PARTN,4,Energy,49,"Oil, Gas & Consumable Fuels"
914,NOG,NOG US Equity,NORTHERN OIL AND,4,Energy,49,"Oil, Gas & Consumable Fuels"
915,NRP,NRP US Equity,NATURAL RESOURCE,4,Energy,49,"Oil, Gas & Consumable Fuels"
916,NRT,NRT US Equity,NORTH EURO OIL,4,Energy,49,"Oil, Gas & Consumable Fuels"
917,NVGS,NVGS US Equity,NAVIGATOR HOLDIN,4,Energy,49,"Oil, Gas & Consumable Fuels"
918,NXXT,NXXT US Equity,NEXTNRG INC,4,Energy,49,"Oil, Gas & Consumable Fuels"
919,OKE,OKE US Equity,ONEOK INC,4,Energy,49,"Oil, Gas & Consumable Fuels"
920,OPAL,OPAL US Equity,OPAL FUELS INC-A,4,Energy,49,"Oil, Gas & Consumable Fuels"
921,OVV,OVV US Equity,OVINTIV INC,4,Energy,49,"Oil, Gas & Consumable Fuels"
922,OXY,OXY US Equity,OCCIDENTAL PETE,4,Energy,49,"Oil, Gas & Consumable Fuels"
923,OXY/WS,OXY/WS US Equity,OCCIDEN-CW27,4,Energy,49,"Oil, Gas & Consumable Fuels"
924,PAA,PAA US Equity,PLAINS ALL AMER,4,Energy,49,"Oil, Gas & Consumable Fuels"
925,PAGP,PAGP US Equity,PLAINS GP HOLD-A,4,Energy,49,"Oil, Gas & Consumable Fuels"
926,PARR,PARR US Equity,PAR PACIFIC HOLD,4,Energy,49,"Oil, Gas & Consumable Fuels"
927,PBF,PBF US Equity,PBF ENERGY INC-A,4,Energy,49,"Oil, Gas & Consumable Fuels"
928,PBT,PBT US Equity,PERMIAN BASIN,4,Energy,49,"Oil, Gas & Consumable Fuels"
929,PED,PED US Equity,PEDEVCO CORP,4,Energy,49,"Oil, Gas & Consumable Fuels"
930,PHX,PHX US Equity,PHX MINERALS INC,4,Energy,49,"Oil, Gas & Consumable Fuels"
931,PNRG,PNRG US Equity,PRIMEENERGY RESO,4,Energy,49,"Oil, Gas & Consumable Fuels"
932,PR,PR US Equity,PERMIAN RESOURCE,4,Energy,49,"Oil, Gas & Consumable Fuels"
933,PROP,PROP US Equity,PRAIRIE OPERATIN,4,Energy,49,"Oil, Gas & Consumable Fuels"
934,PRT,PRT US Equity,PERMROCK ROYALTY,4,Energy,49,"Oil, Gas & Consumable Fuels"
935,PSX,PSX US Equity,PHILLIPS 66,4,Energy,49,"Oil, Gas & Consumable Fuels"
936,PVL,PVL US Equity,PERMIANVILLE ROY,4,Energy,49,"Oil, Gas & Consumable Fuels"
937,REI,REI US Equity,RING ENERGY INC,4,Energy,49,"Oil, Gas & Consumable Fuels"
938,REPX,REPX US Equity,RILEY EXPLORATIO,4,Energy,49,"Oil, Gas & Consumable Fuels"
939,REX,REX US Equity,REX AMERICAN RES,4,Energy,49,"Oil, Gas & Consumable Fuels"
940,RRC,RRC US Equity,RANGE RESOURCES,4,Energy,49,"Oil, Gas & Consumable Fuels"
941,SBR,SBR US Equity,SABINE ROYALTY,4,Energy,49,"Oil, Gas & Consumable Fuels"
942,SD,SD US Equity,SANDRIDGE ENERGY,4,Energy,49,"Oil, Gas & Consumable Fuels"
943,SJT,SJT US Equity,SAN JUAN BASIN,4,Energy,49,"Oil, Gas & Consumable Fuels"
944,SKYQ,SKYQ US Equity,SKY QUARRY INC,4,Energy,49,"Oil, Gas & Consumable Fuels"
945,SLNG,SLNG US Equity,STABILIS SOLUTIO,4,Energy,49,"Oil, Gas & Consumable Fuels"
946,SM,SM US Equity,SM ENERGY CO,4,Energy,49,"Oil, Gas & Consumable Fuels"
947,SMC,SMC US Equity,SUMMIT MIDSTREAM,4,Energy,49,"Oil, Gas & Consumable Fuels"
948,SOC,SOC US Equity,SABLE OFFSHORE C,4,Energy,49,"Oil, Gas & Consumable Fuels"
949,STR,STR US Equity,SITIO ROYALTIE-A,4,Energy,49,"Oil, Gas & Consumable Fuels"
950,SUN,SUN US Equity,SUNOCO LP,4,Energy,49,"Oil, Gas & Consumable Fuels"
951,TALO,TALO US Equity,TALOS ENERGY INC,4,Energy,49,"Oil, Gas & Consumable Fuels"
952,TPET,TPET US Equity,TRIO PETROLEUM C,4,Energy,49,"Oil, Gas & Consumable Fuels"
953,TPL,TPL US Equity,TEXAS PACIFIC LA,4,Energy,49,"Oil, Gas & Consumable Fuels"
954,TRGP,TRGP US Equity,TARGA RESOURCES,4,Energy,49,"Oil, Gas & Consumable Fuels"
955,TXO,TXO US Equity,TXO PARTNERS LP,4,Energy,49,"Oil, Gas & Consumable Fuels"
956,UEC,UEC US Equity,URANIUM ENERGY,4,Energy,49,"Oil, Gas & Consumable Fuels"
957,URG,URG US Equity,UR-ENERGY INC,4,Energy,49,"Oil, Gas & Consumable Fuels"
958,USEG,USEG US Equity,US ENERGY CORP,4,Energy,49,"Oil, Gas & Consumable Fuels"
959,UUUU,UUUU US Equity,ENERGY FUELS INC,4,Energy,49,"Oil, Gas & Consumable Fuels"
960,VG,VG US Equity,VENTURE GLOBAL-A,4,Energy,49,"Oil, Gas & Consumable Fuels"
961,VGAS,VGAS US Equity,VERDE CLEAN FUEL,4,Energy,49,"Oil, Gas & Consumable Fuels"
962,VIVK,VIVK US Equity,VIVAKOR INC,4,Energy,49,"Oil, Gas & Consumable Fuels"
963,VLO,VLO US Equity,VALERO ENERGY,4,Energy,49,"Oil, Gas & Consumable Fuels"
964,VNOM,VNOM US Equity,VIPER ENERGY INC,4,Energy,49,"Oil, Gas & Consumable Fuels"
965,VOC,VOC US Equity,VOC ENERGY TRUST,4,Energy,49,"Oil, Gas & Consumable Fuels"
966,VTLE,VTLE US Equity,VITAL ENERGY INC,4,Energy,49,"Oil, Gas & Consumable Fuels"
967,VTS,VTS US Equity,VITESSE ENERGY,4,Energy,49,"Oil, Gas & Consumable Fuels"
968,WES,WES US Equity,WESTERN MIDSTREA,4,Energy,49,"Oil, Gas & Consumable Fuels"
969,WKC,WKC US Equity,WORLD KINECT COR,4,Energy,49,"Oil, Gas & Consumable Fuels"
970,WMB,WMB US Equity,WILLIAMS COS INC,4,Energy,49,"Oil, Gas & Consumable Fuels"
971,WTI,WTI US Equity,W&T OFFSHORE INC,4,Energy,49,"Oil, Gas & Consumable Fuels"
972,XOM,XOM US Equity,EXXON MOBIL CORP,4,Energy,49,"Oil, Gas & Consumable Fuels"
973,ATHR,ATHR US Equity,AETHER HOLDINGS,5,Financials,9,Capital Markets
974,DBRG,DBRG US Equity,DIGITALBRIDGE GR,5,Financials,9,Capital Markets
975,DFIN,DFIN US Equity,DONNELLEY FINANC,5,Financials,9,Capital Markets
976,GLXY,GLXY US Equity,GALAXY DIGITAL I,5,Financials,9,Capital Markets
977,MGLD,MGLD US Equity,MARYGOLD COMPANI,5,Financials,9,Capital Markets
978,VALU,VALU US Equity,VALUE LINE INC,5,Financials,9,Capital Markets
979,DFDV,DFDV US Equity,DEFI DEVELOPMENT,5,Financials,15,Consumer Finance
980,FCFS,FCFS US Equity,FIRSTCASH HOLDIN,5,Financials,15,Consumer Finance
981,PRG,PRG US Equity,PROG HOLDINGS IN,5,Financials,15,Consumer Finance
982,ACTG,ACTG US Equity,ACACIA RESEARCH,5,Financials,26,Financial Services
983,AVDX,AVDX US Equity,AVIDXCHANGE HLDG,5,Financials,26,Financial Services
984,CTLP,CTLP US Equity,CANTALOUPE INC,5,Financials,26,Financial Services
985,FPAY,FPAY US Equity,FLEXSHOPPER INC,5,Financials,26,Financial Services
986,NATL,NATL US Equity,NCR ATLEOS CORP,5,Financials,26,Financial Services
987,OLB,OLB US Equity,OLB GROUP INC,5,Financials,26,Financial Services
988,RVYL,RVYL US Equity,RYVYL INC,5,Financials,26,Financial Services
989,HIT,HIT US Equity,HEALTH IN TECH-A,5,Financials,40,Insurance
990,OSCR,OSCR US Equity,OSCAR HEALTH -A,5,Financials,40,Insurance
991,ABBV,ABBV US Equity,ABBVIE INC,6,Health Care,6,Biotechnology
992,ABEO,ABEO US Equity,ABEONA THERAPEUT,6,Health Care,6,Biotechnology
993,ABOS,ABOS US Equity,ACUMEN PHARMACEU,6,Health Care,6,Biotechnology
994,ABP,ABP US Equity,ABPRO HOLDINGS I,6,Health Care,6,Biotechnology
995,ABSI,ABSI US Equity,ABSCI CORP,6,Health Care,6,Biotechnology
996,ABUS,ABUS US Equity,ARBUTUS BIOPHARM,6,Health Care,6,Biotechnology
997,ABVC,ABVC US Equity,ABVC BIOPHARMA I,6,Health Care,6,Biotechnology
998,ACAD,ACAD US Equity,ACADIA PHARMACEU,6,Health Care,6,Biotechnology
999,ACET,ACET US Equity,ADICET BIO INC,6,Health Care,6,Biotechnology
1000,ACHV,ACHV US Equity,ACHIEVE LIFE SCI,6,Health Care,6,Biotechnology
1001,ACLX,ACLX US Equity,ARCELLX INC,6,Health Care,6,Biotechnology
1002,ACRV,ACRV US Equity,ACRIVON THERAPEU,6,Health Care,6,Biotechnology
1003,ACTU,ACTU US Equity,ACTUATE THERAPEU,6,Health Care,6,Biotechnology
1004,ACXP,ACXP US Equity,ACURX PHARMACEUT,6,Health Care,6,Biotechnology
1005,ADMA,ADMA US Equity,ADMA BIOLOGICS I,6,Health Care,6,Biotechnology
1006,ADTX,ADTX US Equity,ADITXT INC,6,Health Care,6,Biotechnology
1007,ADVM,ADVM US Equity,ADVERUM BIOTECHN,6,Health Care,6,Biotechnology
1008,AEON,AEON US Equity,AEON BIOPHARMA I,6,Health Care,6,Biotechnology
1009,AGEN,AGEN US Equity,AGENUS INC,6,Health Care,6,Biotechnology
1010,AGIO,AGIO US Equity,AGIOS PHARMACEUT,6,Health Care,6,Biotechnology
1011,AIMD,AIMD US Equity,AINOS INC,6,Health Care,6,Biotechnology
1012,AKBA,AKBA US Equity,AKEBIA THERAPEUT,6,Health Care,6,Biotechnology
1013,AKRO,AKRO US Equity,AKERO THERAPEUTI,6,Health Care,6,Biotechnology
1014,ALDX,ALDX US Equity,ALDEYRA THERAPEU,6,Health Care,6,Biotechnology
1015,ALEC,ALEC US Equity,ALECTOR INC,6,Health Care,6,Biotechnology
